15044452121933000077111070; ../../ALL_tsp/pr2392.tsp; MPI; 16; 19202.091064; 19000.719238; 198.884033; 116.253662; 3271; 423646.813043; 378062.826191;
15044452241011000071195577; ../../ALL_tsp/pr2392.tsp; MPI; 32; 9929.025879; 9671.180420; 254.983154; 118.163818; 3273; 427706.408162; 378062.826191;
1504445231562000029785750; ../../ALL_tsp/pr2392.tsp; MPI; 64; 5322.001953; 4956.505127; 363.357422; 120.106689; 3288; 420986.595254; 378062.826191;
1504445243417000045575535; ../../ALL_tsp/pr2392.tsp; MPI; 96; 7564.169922; 3333.205322; 4225.510254; 121.249023; 3300; 415092.767711; 378062.826191;
15044452641929000022418103; ../../ALL_tsp/pr2392.tsp; MPI; 16; 19212.291992; 19025.635010; 183.912354; 115.288818; 3277; 424325.756464; 378062.826191;
15044452751005000094835669; ../../ALL_tsp/pr2392.tsp; MPI; 32; 9857.134033; 9605.190918; 249.089844; 117.287842; 3270; 426148.262198; 378062.826191;
1504445283567000039107216; ../../ALL_tsp/pr2392.tsp; MPI; 64; 5360.890137; 4985.273193; 373.439209; 120.843506; 3317; 422800.947686; 378062.826191;
1504445294425000041947612; ../../ALL_tsp/pr2392.tsp; MPI; 96; 7612.413086; 3332.016602; 4276.196289; 121.450684; 3315; 422981.030432; 378062.826191;
15044453151942000023941414; ../../ALL_tsp/pr2392.tsp; MPI; 16; 19326.878174; 19073.041748; 251.516602; 116.363037; 3288; 427028.724010; 378062.826191;
1504445327992000029221070; ../../ALL_tsp/pr2392.tsp; MPI; 32; 9750.010986; 9491.995850; 255.265137; 115.990479; 3227; 428167.717152; 378062.826191;
1504445334552000036319088; ../../ALL_tsp/pr2392.tsp; MPI; 64; 5218.401855; 4864.813721; 351.401855; 118.426025; 3228; 427191.914151; 378062.826191;
1504445345416000016971713; ../../ALL_tsp/pr2392.tsp; MPI; 96; 7456.465820; 3302.877441; 4149.169678; 120.960449; 3290; 421659.304350; 378062.826191;
150444536719480000012439; ../../ALL_tsp/pr2392.tsp; MPI; 16; 19378.656982; 19186.952148; 189.512939; 117.595703; 3298; 424146.274697; 378062.826191;
15044453781012000052505728; ../../ALL_tsp/pr2392.tsp; MPI; 32; 9949.958008; 9673.117676; 273.643066; 118.827637; 3283; 422309.643082; 378062.826191;
1504445385553000076770715; ../../ALL_tsp/pr2392.tsp; MPI; 64; 5259.406982; 4907.407715; 349.774170; 118.327148; 3265; 427392.958297; 378062.826191;
1504445397410000038397499; ../../ALL_tsp/pr2392.tsp; MPI; 96; 7407.494141; 3267.801025; 4135.493652; 118.988037; 3256; 427697.620594; 378062.826191;
1504450846544850000042439838; ../../ALL_tsp/d15112.tsp; MPI; 16; 5447347.754883; 5401519.020752; 45805.463379; 5360.127197; 22238; 1748347.953375; 0.000000;
1504453575272709000052225961; ../../ALL_tsp/d15112.tsp; MPI; 32; 2726428.074951; 2698210.166748; 28193.321533; 5348.089600; 22201; 1749643.305372; 0.000000;
1504454949137260000099784575; ../../ALL_tsp/d15112.tsp; MPI; 64; 1372109.427002; 1356046.553711; 16042.963135; 5391.959229; 22198; 1759096.668633; 0.000000;
150445691698201000025892904; ../../ALL_tsp/d15112.tsp; MPI; 96; 1962757.989990; 1673434.435059; 289271.947021; 5420.429932; 22338; 1743266.136288; 0.000000;
1504462369545153000085176036; ../../ALL_tsp/d15112.tsp; MPI; 16; 5450565.852783; 5418795.804443; 31744.102295; 5394.993408; 22260; 1745251.515279; 0.000000;
150446639240208900009743193; ../../ALL_tsp/d15112.tsp; MPI; 32; 4019989.497070; 2688754.646484; 1331207.364258; 5316.711670; 22148; 1755920.960283; 0.000000;
150446781514213600006687239; ../../ALL_tsp/d15112.tsp; MPI; 64; 1421224.239990; 1350882.177246; 70321.969238; 5325.508545; 22200; 1750566.024252; 0.000000;
150446973895938000030338677; ../../ALL_tsp/d15112.tsp; MPI; 96; 1918047.718018; 1664755.654053; 253248.059814; 5393.428467; 22220; 1749673.771028; 0.000000;
1504475160541960000027116469; ../../ALL_tsp/d15112.tsp; MPI; 16; 5420066.275879; 5368594.618896; 51447.090820; 5316.796387; 22119; 1748788.120723; 0.000000;
1504477890272798000037460632; ../../ALL_tsp/d15112.tsp; MPI; 32; 2728093.343018; 2696932.982910; 31134.702393; 5333.753418; 22205; 1745367.568866; 0.000000;
1504479277138481000033558936; ../../ALL_tsp/d15112.tsp; MPI; 64; 1384701.449951; 1351752.528076; 32929.387695; 5348.307129; 22209; 1750111.220518; 0.000000;
15044812079633600004974863; ../../ALL_tsp/d15112.tsp; MPI; 96; 1926110.705078; 1662438.113525; 263638.117188; 5338.896973; 22288; 1741303.314735; 0.000000;
1504486651544146000035786197; ../../ALL_tsp/d15112.tsp; MPI; 16; 5441969.125977; 5396178.038086; 45766.494385; 5339.632812; 22218; 1749622.932983; 0.000000;
1504489383272973000096773876; ../../ALL_tsp/d15112.tsp; MPI; 32; 2729871.830078; 2698499.300781; 31347.940918; 5319.712402; 22241; 1743867.015995; 0.000000;
1504490770138424000040403046; ../../ALL_tsp/d15112.tsp; MPI; 64; 1384100.875000; 1365027.532471; 19053.848145; 5407.075928; 22337; 1745263.905748; 0.000000;
15044926919587600001495514; ../../ALL_tsp/d15112.tsp; MPI; 96; 1916362.968994; 1658826.820557; 257502.187500; 5383.329590; 22156; 1750015.624116; 0.000000;
